Times	XFX-Tank-base 3.3	HX-TANK-base2.9	XJ-R1-Ñ¹Á¦	XJ-R2-Ñ¹Á¦	J-PTHC02A_P	J-HCXZ01Z_P	J-PTHC04A_P	J-PTHC05A_P	J-PTHC01A_P
56:30:00	2.677069426	3.916739941	1.937167048	3.717552185	24.99472427	25.69266129	25.77417183	25.63457298	24.6046505
56:35:00	2.643532753	3.964690924	1.962305188	3.724995852	25.25208855	25.99061012	26.03339767	25.94640541	24.86604309
56:40:00	2.610564947	4.012749195	1.985710025	3.726651192	25.09642792	25.78261757	25.8817234	25.74628067	24.70641327
56:45:00	2.57851243	4.060174942	2.003517151	3.729461908	25.21470261	25.84427452	25.99770737	25.81185722	24.81334496
56:50:00	2.546145678	4.107474327	2.033902645	3.73307991	25.35245895	25.97367287	26.12650299	25.94645309	24.94406319
56:55:00	2.514569521	4.154505253	2.051254988	3.733635902	25.57612801	26.21473694	26.35244942	26.18535233	25.16816521
57:00:00	2.483169794	4.201020241	2.033267021	3.73466301	25.34679413	26.0193367	26.14025688	25.9912262	24.94491768
57:05:00	2.451958418	4.247292042	1.994397044	3.735680103	24.98159218	25.61870384	25.76350403	25.5921936	24.57144928
57:10:00	2.419743299	4.293160439	1.970038056	3.739166498	24.75370789	25.3414402	25.53866196	25.31574631	24.34371185
57:15:00	2.38802886	4.338367462	1.951743722	3.742157936	23.76037979	24.29311752	24.53484344	24.26796341	23.32869148
57:20:00	2.356415272	4.383123875	1.921640635	3.750896692	23.99396515	24.64090729	24.7872467	24.6068325	23.5900898
57:25:00	2.3244555	4.427423	1.906659007	3.751870155	23.28507042	23.93086052	24.06800461	23.87191582	22.8526516
57:30:00	2.293501854	4.471432209	1.911770225	3.754995584	23.30019379	23.99448776	24.09020042	23.94608498	22.8764534
57:35:00	2.262579918	4.515060902	1.926238418	3.756484032	23.80614281	23.80867386	24.62168312	23.76364708	23.37862778
57:40:00	2.229743481	4.515060902	1.943969965	3.76433897	22.57052422	23.1531086	23.51890755	23.06609535	22.31932068
57:45:00	2.229743481	4.515060902	1.957137704	3.767349958	22.66716194	23.2056179	23.62078285	23.129179	22.43687248
57:50:00	2.229743481	4.515060902	1.982110858	3.771201611	22.80635834	23.36376953	23.76363754	23.28198433	22.58323669
57:55:00	2.229743481	4.515060902	2.02129364	3.773808002	24.36050034	25.14581299	25.29312897	24.99676514	24.12669182
58:00:00	2.229743481	4.515060902	2.063158512	3.775582314	23.35289001	24.12256622	24.28877831	23.97877693	23.11949348
58:05:00	2.229743481	4.515060902	2.099659204	3.771464825	25.22929192	25.884161	26.13625717	25.77510452	24.95553207
58:10:00	2.229743481	4.515060902	2.130732775	3.769901037	25.7446003	26.37609482	26.63439178	26.28834915	25.44702339
58:15:00	2.229743481	4.515060902	2.156417608	3.765265703	24.31936836	24.87859917	25.20103645	24.81119919	24.01869202
58:20:00	2.229743481	4.515060902	2.180632114	3.764436483	18.81505203	22.79801369	19.72495079	22.69053078	18.83822823
58:25:00	2.229743481	4.515060902	2.203244686	3.764260292	17.46826553	21.49959564	18.22640228	21.40886307	17.38577652
58:30:00	2.229743481	4.515060902	2.231359959	3.762898207	24.28652573	25.07231903	24.6967411	25.00992203	23.34449768
58:35:00	2.229743481	4.515060902	2.254387379	3.76305151	24.01367569	24.71109581	24.41323662	24.63977242	23.04881096
58:40:00	2.229743481	4.515060902	2.298086643	3.766584635	22.73976898	23.35762596	23.10181046	23.27338409	21.71724892
58:45:00	2.229743481	4.515060902	2.292037249	3.773403645	23.9274826	24.77892494	24.29068756	24.67510796	22.90846443
58:50:00	2.229743481	4.515060902	2.252709866	3.779935122	22.95944786	23.96041298	23.33550262	23.86214638	22.01657677
58:55:00	2.229743481	4.515060902	2.220317364	3.783402681	22.95734787	23.70179558	23.29117584	23.6031189	21.90384674
59:00:00	2.229743481	4.515060902	2.198576212	3.784909964	21.4882946	22.32566833	21.82241058	22.21832275	20.42651939
59:05:00	2.229743481	4.515060902	2.175581455	3.787331581	23.29418373	24.2247448	23.62055397	24.0729084	22.23839188
59:10:00	2.229743481	4.515060902	2.157158375	3.788556337	21.45521164	22.65672112	21.74728584	22.50791931	20.38644409
59:15:00	2.229743481	4.515060902	2.133799553	3.797733545	22.82411575	23.84333611	23.0934639	23.70093727	21.70832253
59:20:00	2.229743481	4.515060902	2.117209435	3.815098286	21.5253334	22.47505379	21.80400276	22.34040642	20.40946198
59:25:00	2.229743481	4.515060902	2.109420538	3.825132847	21.9396801	23.29753494	22.21084404	22.87935066	20.83889008
59:30:00	2.229743481	4.515060902	2.101128578	3.828882694	22.54629707	23.95956421	22.82114601	23.51852036	21.44544601
59:35:00	2.229743481	4.515060902	2.084847689	3.831991911	23.30789566	24.91028976	23.58716202	24.44660378	22.22569275
59:40:00	2.229743481	4.515060902	2.077121496	3.821552038	23.04644775	24.54854774	23.32219887	24.08860397	21.95756149
59:45:00	2.229743481	4.515060902	2.075312376	3.816030741	23.37955666	24.77607155	23.65133095	24.33454323	22.2853756
59:50:00	2.229743481	4.515060902	2.078063965	3.807541847	22.69218826	24.19892311	22.97057152	23.75095749	21.63261604
59:55:00	2.229743481	4.515060902	2.083547831	3.803518534	22.7258606	24.30360222	23.0074749	23.83272171	21.68910027
60:00:00	2.229743481	4.515060902	2.091819763	3.795698166	22.94028282	24.36393356	23.22064209	23.9455986	21.87348747
60:05:00	2.229743481	4.515060902	2.092686892	3.789442301	22.61829948	24.12965012	22.90681839	23.71430588	21.57880402
60:10:00	2.229743481	4.515060902	2.095174551	3.786056519	23.28236771	24.73180962	23.56245804	24.31482887	22.24086952
60:15:00	2.229743481	4.515060902	2.108892918	3.792070866	22.90869713	24.36236954	23.17373848	23.96542549	21.87273407
60:20:00	2.229743481	4.515060902	2.11886096	3.794398308	22.9986496	24.55793762	23.25990868	24.14722061	21.9768734
60:25:00	2.229743481	4.515060902	2.13404274	3.798072815	22.68001556	24.35726547	22.94335747	23.9158802	21.67194366
60:30:00	2.229743481	4.515060902	2.139523029	3.79673481	22.44270706	24.03780556	22.69277382	23.60054207	21.41916847
60:35:00	2.229743481	4.515060902	2.152742147	3.799749851	22.83050919	24.36431313	23.0711937	23.93453217	21.76851273
60:40:00	2.229743481	4.515060902	2.168967009	3.796423912	23.03628922	24.59874344	23.2816658	24.1510849	21.97804832
60:45:00	2.229743481	4.515060902	2.184278011	3.801134825	22.94843864	24.66037178	23.18795204	24.24183273	21.92106438
60:50:00	2.229743481	4.515060902	2.196441889	3.813694	22.88034058	24.62534523	23.1135006	24.21204948	21.87485313
60:55:00	2.229743719	4.515060902	2.193527699	3.821341753	22.72048378	24.51399231	22.96632195	24.10194206	21.75837326
61:00:00	2.229743719	4.515060902	2.201308489	3.828934193	23.1701622	24.93562508	23.45743942	24.4971447	22.24941826
61:05:00	2.229743719	4.515060902	2.216906309	3.836457968	23.03286934	24.77826691	23.29730606	24.34136391	22.10209084
61:10:00	2.229743719	4.515060902	2.234009981	3.845352411	23.13046646	24.8995018	23.37979507	24.42974472	22.15840721
61:15:00	2.229743719	4.515060902	2.249808073	3.850310326	23.28137207	25.19730186	23.54995918	24.69026947	22.35251808
61:20:00	2.229743719	4.515060902	2.281371355	3.854077339	22.35097504	24.38773155	22.61199951	23.88926125	21.42249298
61:25:00	2.229743719	4.515060902	2.323431253	3.856863022	22.7133503	24.72581291	22.99316788	24.23055458	21.80102348
61:30:00	2.229743719	4.515060902	2.363813639	3.858719587	22.9070549	24.8574276	23.17771721	24.34137535	21.9667244
61:35:00	2.229743719	4.515060902	2.39479351	3.856828451	24.45492935	26.23238182	24.74738121	25.72428131	23.54847145
61:40:00	2.229743719	4.515060902	2.420684814	3.860678673	23.47900963	25.25729561	23.74945068	24.76251221	22.55442619
61:45:00	2.229743719	4.515060902	2.438907146	3.866516352	23.53756332	25.46421051	23.81158829	24.9698391	22.65339851
61:50:00	2.229743719	4.515060902	2.450797796	3.874551058	24.45368767	26.50807953	24.73656845	25.97414017	23.5885067
61:55:00	2.229743719	4.515060902	2.461915493	3.881532431	24.00125313	25.96100044	24.28178978	25.50914764	23.13423347
62:00:00	2.229743719	4.515060902	2.472222805	3.884867907	22.47736168	24.38298988	22.78684044	23.98434067	21.62252426
62:05:00	2.229743719	4.515060902	2.484113455	3.882740974	22.85267258	24.7077446	23.12537575	24.32500076	21.98154449
62:10:00	2.229743719	4.515060902	2.486356497	3.876821995	22.66930199	24.48700714	22.95684624	24.12155914	21.79666328
62:15:00	2.229743719	4.515060902	2.491952896	3.8694067	24.00662422	25.70197487	24.2794857	25.34676552	23.0943222
62:20:00	2.229743719	4.515060902	2.500828505	3.865496635	23.19572067	25.03256989	23.48591805	24.67776871	22.31844711
62:25:00	2.229743719	4.515060902	2.508850098	3.858571291	23.20761871	25.02616119	23.50413322	24.667202	22.33629036
62:30:00	2.229743719	4.515060902	2.510373354	3.842817783	22.85132599	24.77770233	23.15219688	24.42503357	22.00593185
62:35:00	2.229743719	4.515060902	2.510759115	3.847038507	22.77093506	24.80568123	23.07905006	24.4382267	21.92117882
62:40:00	2.229743719	4.515060902	2.479390383	3.852936745	22.35132408	24.39549446	22.65593147	23.98948097	21.48476791
62:45:00	2.229743719	4.515060902	2.43490243	3.85396409	22.78409576	24.73717499	23.09365845	24.33833504	21.91487694
62:50:00	2.229743719	4.515060902	2.389913321	3.857629538	22.36976051	24.35954475	22.70701981	23.95405388	21.55919075
62:55:00	2.229743719	4.515060902	2.370818377	3.856470346	23.26702309	25.33718109	23.62830162	24.92610931	22.50856018
63:00:00	2.229743719	4.515060902	2.369514227	3.856215715	23.12244797	25.04735374	23.50600624	24.6447506	22.3343811
63:05:00	2.229743719	4.515060902	2.376590014	3.858543158	22.65509415	24.64447021	23.03648186	24.24230576	21.8772831
63:10:00	2.229743719	4.515060902	2.394247055	3.866231203	22.89251518	24.69038773	23.24098587	24.34121895	22.06893349
63:15:00	2.229743719	4.515060902	2.422772408	3.877735615	22.48924255	24.42829132	22.85256386	24.06409454	21.68558502
63:20:00	2.229743719	4.515060902	2.454981565	3.877904892	23.52980614	25.33223915	23.89785767	24.9591732	22.73086548
63:25:00	2.229743719	4.515060902	2.486456633	3.884531736	23.92909241	25.68173218	24.280756	25.322155	23.10454178
63:30:00	2.229743719	4.515060902	2.516968727	3.89264369	24.76021004	26.51812744	25.11371422	26.16951752	23.92969513
63:35:00	2.229743719	4.515060902	2.520765543	3.896393299	22.99324226	24.77463913	23.35868835	24.35343742	22.17172813
63:40:00	2.229743719	4.515060902	2.515068293	3.907037973	22.61955643	24.41233826	22.98230743	23.96607971	21.7717514
63:45:00	2.229743719	4.515060902	2.509736776	3.919842958	23.25409698	24.92860413	23.6169014	24.48824692	22.38602829
63:50:00	2.229743719	4.515060902	2.523139715	3.926107883	23.32897186	25.01049232	23.69601631	24.57176399	22.44559479
63:55:00	2.229743719	4.515060902	2.561707258	3.934201717	22.72420692	24.52479744	23.08735466	24.08719063	21.87427902
64:00:00	2.229743719	4.515060902	2.599976063	3.939534426	22.71627617	24.42613411	23.11315727	23.9826088	21.85246086
64:05:00	2.229743719	4.515060902	2.622127295	3.935671568	22.45505714	24.17695045	22.8403511	23.74973106	21.59081459
64:10:00	2.229743719	4.515060902	2.631662846	3.936588526	21.63542557	23.41018486	22.02031326	22.96351242	20.75729752
64:15:00	2.229743719	4.515060902	2.633773327	3.939301014	22.15254593	23.89744949	22.55069923	23.42849541	21.30025291
64:20:00	2.229743719	4.515060902	2.639143705	3.944528103	22.13088799	23.85468483	22.521698	23.41304779	21.28563309
64:25:00	2.229743719	4.515060902	2.606826305	3.948051929	22.49390411	24.22774124	22.88414764	23.76307487	21.62552452
64:30:00	2.229743719	4.515060902	2.565708399	3.954988718	22.94835472	24.72165298	23.35958862	24.24520493	22.09879112
64:35:00	2.229743719	4.515060902	2.523685932	3.962636948	22.61597824	24.29496193	23.00435638	23.83021545	21.72158623
64:40:00	2.229743719	4.515060902	2.531732082	3.970381975	23.14915276	24.9533329	23.5430088	24.47469711	22.27131271
64:45:00	2.229743958	4.515060902	2.529753447	3.976223946	28.72075462	27.47463799	29.0590992	27.16770172	27.3593235
64:50:00	2.229743958	4.515060902	2.527323008	3.983073473	24.68907547	25.28051186	25.42024612	24.92869568	24.1823864
64:55:00	2.229743958	4.515060902	2.515715361	3.992193699	24.24972916	25.50326538	25.06923485	25.16152382	23.93930626
65:00:00	2.229743958	4.515060902	2.539402008	4.001309872	25.04433632	26.15401459	25.87478828	25.81593895	24.6872921
65:05:00	2.229743958	4.515060902	2.557266235	4.010161877	24.11846161	25.09675598	24.95720291	24.90812302	23.79030609
65:10:00	2.229743958	4.515060902	2.53339076	4.01279974	24.33600616	25.31113052	25.16267776	25.19503975	23.99203873
65:15:00	2.229743958	4.515060902	2.506443977	4.022739887	23.40523148	24.4919281	24.2317028	24.36502075	23.06965256
65:20:00	2.229743958	4.515060902	2.483209372	4.032746315	23.74477959	24.7539196	24.57721329	24.6318264	23.41307259
65:25:00	2.229743958	4.515060902	2.450527906	4.039803028	23.27308464	24.30732346	24.09980202	24.16231155	22.88638115
65:30:00	2.229743958	4.515060902	2.42705965	4.048179626	23.48477364	24.53978348	24.31163406	24.41259766	23.13464928
65:35:00	2.229743958	4.515060902	2.411866188	4.05010128	24.24550819	25.28345871	25.06095886	25.15400887	23.90522957
65:40:00	2.229743958	4.515060902	2.395811081	4.054812431	24.78694153	25.68374252	25.602005	25.57328987	24.45147705
65:45:00	2.229743958	4.515060902	2.401445389	4.057751656	24.66598129	25.62742615	25.50153542	25.51792908	24.31622314
65:50:00	2.229743958	4.515060902	2.394246578	4.057855129	24.28090477	25.21213531	25.12060738	25.12390137	23.94080353
65:55:00	2.229743958	4.515060902	2.410672426	4.058336258	24.28636932	25.27573395	25.10684776	25.18973541	23.97746658
66:00:00	2.229743958	4.515060902	2.440132141	4.058100224	24.86658287	25.8660717	25.71579933	25.76595497	24.55285835
66:05:00	2.229743958	4.515060902	2.472374916	4.056838036	24.70072746	25.71548653	25.54612732	25.60883141	24.38301849
66:10:00	2.229743958	4.515060902	2.515018225	4.060691833	25.01841927	26.00228691	25.86484909	25.89099121	24.66430855
66:15:00	2.229743958	4.515061378	2.541945934	4.061388969	25.83138084	26.75167656	26.65827751	26.64066315	25.48100662
66:20:00	2.229743958	4.515061378	2.56593442	4.064357281	25.14853477	26.04174995	25.98074913	25.95631599	24.82087326
66:25:00	2.229743958	4.515061378	2.579734325	4.067268372	25.69588089	26.62055397	26.5291996	26.53899002	25.35554314
66:30:00	2.229743958	4.515061378	2.583982468	4.069878101	26.22189522	27.16553497	27.04760551	27.08596039	25.8408432
66:35:00	2.229743958	4.515061378	2.576072693	4.073110104	26.97480774	27.88741302	27.80425072	27.80386162	26.56090546
66:40:00	2.229743958	4.515061378	2.557529688	4.074203014	25.2018261	26.11953735	26.03547859	26.03447723	24.81303787
66:45:00	2.229743958	4.515061378	2.546906948	4.078640938	24.73933983	25.54395294	25.55819511	25.46904564	24.3978157
66:50:00	2.229743958	4.515061378	2.543642044	4.083719254	24.31200409	25.11399651	25.13913727	25.03759384	23.99774551
66:55:00	2.229743958	4.515061378	2.532542467	4.087984085	24.16464996	25.06371117	24.98747253	24.9788208	23.82920456
67:00:00	2.229743958	4.515061378	2.522234917	4.08972311	24.07069206	24.94052696	24.91448402	24.85051155	23.71382332
67:05:00	2.229743958	4.515061378	2.505765915	4.092434406	25.0089817	25.80069542	25.84533882	25.72465324	24.66328239
67:10:00	2.229743958	4.515061378	2.493021011	4.092287064	24.87664032	25.63028336	25.70612144	25.56258392	24.56004143
67:15:00	2.229743958	4.515061378	2.472779274	4.092867851	24.43762016	25.13706589	25.24647522	25.07128525	24.10448647
67:20:00	2.229743958	4.515061378	2.46559	4.092556477	25.46303558	26.01858711	26.2527256	25.9574585	25.08147049
67:25:00	2.229743958	4.515061378	2.447236061	4.091580391	23.80158615	24.47771835	24.61010742	24.42370415	23.46243668
67:30:00	2.229743958	4.515061378	2.428901196	4.088487148	24.44607925	25.19895935	25.28381157	25.13161278	24.10540009
67:35:00	2.229743958	4.515061378	2.421061993	4.086121559	24.68915367	25.46120834	25.53425026	25.38167953	24.37485886
67:40:00	2.229743958	4.515061378	2.409164906	4.084089756	24.58765221	25.37577629	25.43753433	25.28855133	24.27124023
67:45:00	2.229743958	4.515061378	2.389418602	4.081419945	24.3289032	25.06470299	25.17680359	24.98427582	24.01519585
67:50:00	2.229743958	4.515061378	2.372124195	4.079790115	24.75086212	25.42337036	25.60910225	25.34905624	24.43068314
67:55:00	2.229743958	4.515061378	2.347136736	4.075050831	25.78355789	26.44515038	26.64269066	26.37595558	25.46470642
68:00:00	2.229743958	4.515061378	2.32124567	4.070010185	25.23284531	25.93324852	26.0788002	25.89121246	24.88812065
68:05:00	2.200059891	4.515061378	2.287797451	4.066015244	24.02612114	24.80894852	24.87544441	24.76412201	23.6946373
68:10:00	2.166908979	4.515061378	2.250335217	4.062026501	24.59916306	25.36940193	25.44411659	25.31001282	24.25915718
68:15:00	2.134581566	4.515061378	2.225932121	4.056239605	24.31171036	25.02976227	25.15711021	24.96887207	24.00255013
68:20:00	2.102499485	4.515061378	2.204619646	4.048443317	24.13184929	24.80664253	24.95933151	24.75278473	23.80989647
68:25:00	2.067969084	4.515061378	2.176673889	4.040660858	24.27423096	24.77741432	25.06601715	24.73440361	23.88998222
68:30:00	2.033483744	4.515061378	2.156511307	4.037545204	24.30702972	24.91214752	25.12023163	24.86991501	23.94323349
68:35:00	2.000164032	4.515061378	2.146392345	4.030790806	24.05760765	24.78732681	24.87333679	24.73861122	23.68255615
68:40:00	1.967795134	4.515061378	2.129049778	4.031172276	23.03461266	23.73328972	23.84202003	23.69212914	22.63684654
68:45:00	1.937848806	4.515061378	2.119784355	4.028676033	24.11254501	24.86642647	24.92464828	24.82753944	23.76054001
68:50:00	1.905229568	4.515061378	2.104897976	4.01908493	24.11865234	24.85201073	24.93463326	24.81448555	23.76200104
68:55:00	1.872876406	4.515061378	2.107522249	4.012959957	25.06824684	25.67259789	25.86674118	25.64032173	24.69765663
69:00:00	1.839735031	4.515061378	2.11048007	4.007162571	26.72508812	26.72275352	27.52523041	26.70794106	26.28028107
69:05:00	1.806369185	4.484072208	2.087674379	3.999757528	23.97980309	24.3446312	24.88739777	24.3286972	23.58605766
69:10:00	1.77298069	4.435603142	2.059012651	3.988915205	22.32750702	23.29120255	23.2964344	23.27092552	22.12398911
69:15:00	1.740831256	4.386514187	2.050533056	3.982715368	24.84209251	25.48000908	25.7792778	25.45262909	24.59147453
69:20:00	1.707958341	4.338750362	2.046528816	3.979059458	24.33690643	24.95897293	25.26464844	24.93324089	24.09014702
69:25:00	1.675043344	4.290634632	2.031179905	3.96994853	23.92939568	24.50296593	24.86208534	24.48072052	23.67380142
69:30:00	1.641662717	4.242264271	2.041110992	3.967008829	23.57494736	24.19122505	24.50957108	24.16443253	23.30666733
69:35:00	1.609545469	4.193692207	2.051135778	3.961638212	24.12751579	24.73211098	25.05749321	24.70260048	23.85074806
69:40:00	1.577333093	4.145533562	2.06045723	3.953563929	23.831707	24.47587395	24.77047157	24.44286919	23.57376099
69:45:00	1.544004083	4.097279549	2.07192111	3.951264858	24.22720909	24.85233116	25.16506767	24.8104229	23.95565224
69:50:00	1.511118889	4.049244881	2.063836098	3.947156906	24.93046188	25.60721016	25.87585258	25.54128647	24.63986015
69:55:00	1.478971362	4.001768112	2.048993587	3.943981409	24.01999855	24.63764954	24.95751762	24.56508446	23.74973297
70:00:00	1.447042942	3.953783512	2.056468487	3.941653728	23.97525024	24.66405869	24.93600464	24.60033607	23.71407127
70:05:00	1.415870547	3.905857563	2.072485924	3.941923618	24.01065636	24.6030941	24.9519062	24.54684067	23.72379303
70:10:00	1.384685159	3.857973337	2.039509296	3.937197924	23.41560555	24.05101776	24.37546158	23.97541428	23.11693764
70:15:00	1.352905631	3.809871912	2.000803709	3.928294182	22.92255211	23.64685631	23.88034439	23.55687332	22.61131096
70:20:00	1.321987629	3.761514187	1.980941653	3.917760134	22.48312187	23.27685928	23.44119644	23.17783356	22.18919754
70:25:00	1.291400194	3.712907076	1.967493653	3.906548023	23.03916931	23.71982193	23.99549484	23.63607407	22.74066734
70:30:00	1.258367062	3.664635897	1.954829216	3.892803431	23.84994125	24.50922585	24.80997467	24.44293022	23.56831741
70:35:00	1.227332115	3.616937399	1.94496882	3.881928205	23.74333954	24.41321564	24.69882774	24.34871674	23.46417427
70:40:00	1.195313931	3.569172382	1.941300631	3.874042273	20.67297935	21.37474251	21.62753487	21.3120842	20.37831497
70:45:00	1.164036512	3.519358635	1.951272488	3.864891052	23.0599041	23.77643204	24.00167465	23.74617386	22.73531723
70:50:00	1.133084178	3.471328735	1.964228034	3.852880478	25.3183136	25.92822456	26.27486992	25.90094757	24.99422646
70:55:00	1.10227406	3.424812317	1.962578893	3.840858221	23.41989326	24.11932182	24.37181282	24.08582306	23.11790848
71:00:00	1.074018121	3.377132416	1.964887381	3.827921391	24.41398811	25.01918411	25.37973404	24.99139595	24.07618523
71:05:00	1.074018121	3.330071926	1.964793444	3.816502094	23.72648239	24.38900757	24.68432808	24.36035728	23.40633965
71:10:00	1.074018121	3.282718897	1.96498096	3.804821968	24.01965332	24.70141029	24.98369217	24.67013359	23.68728065
71:15:00	1.074018121	3.235643625	1.958593369	3.794002295	24.15088463	24.84860611	25.11077499	24.81366539	23.84464455
71:20:00	1.074018121	3.188594341	1.945063353	3.784703016	23.0970993	23.78178024	24.05841064	23.74705124	22.78325653
71:25:00	1.074018121	3.140955448	1.931684375	3.774819374	23.34101868	24.02599907	24.30680466	23.98833275	23.02895164
71:30:00	1.074018121	3.09351182	1.916419983	3.765491486	23.47661591	24.14103317	24.44042587	24.10524559	23.19891548
71:35:00	1.074018121	3.0461092	1.913254023	3.756201506	23.32191849	23.92937469	24.2797966	23.90368462	23.04674721
71:40:00	1.074018121	2.998555183	1.91272676	3.743783236	24.85018349	25.40137291	25.81227684	25.38412857	24.55519485
71:45:00	1.074018121	2.951935768	1.918775797	3.740467072	24.0255394	24.58999634	24.98667908	24.57239914	23.69910049
71:50:00	1.074018121	2.904788494	1.923411369	3.732571125	24.03646278	24.66337204	25.00762558	24.64655495	23.71923256
71:55:00	1.074018121	2.85777092	1.922111392	3.721745491	23.83092117	24.47998428	24.79929924	24.46273613	23.52591133
72:00:00	1.074018121	2.810620785	1.918624997	3.71827817	23.89452553	24.51703072	24.8838501	24.49938965	23.56510353
72:05:00	1.074018121	2.763591766	1.915169954	3.727026224	23.39895058	24.05962944	24.38539696	24.03738785	23.06890488
72:10:00	1.074018121	2.716291904	1.907385826	3.731930017	23.62671089	24.2963295	24.6118412	24.26874352	23.29720879
72:15:00	1.074018121	2.669166088	1.895945191	3.738129616	23.12143135	23.82162666	24.09321213	23.7943325	22.80895424
72:20:00	1.074018121	2.621711731	1.883669972	3.743048191	25.64280891	26.14132118	26.62207413	26.12399673	25.31664085
72:25:00	1.074018121	2.575894356	1.861393571	3.743773699	24.11519241	24.63713646	25.09118652	24.61789894	23.79593086
72:30:00	1.074018121	2.529124498	1.840540767	3.747241259	23.06212234	23.6259861	24.03219986	23.60743523	22.75928688
72:35:00	1.074018121	2.481736183	1.820353627	3.751584291	22.68926048	23.35930824	23.65740585	23.34065819	22.34551239
72:40:00	1.07401824	2.434020996	1.805372715	3.75075531	23.69761467	24.34167671	24.6722641	24.32107544	23.34067345
72:45:00	1.07401824	2.387013912	1.784998059	3.749907494	23.71085167	24.34338951	24.6878376	24.3235054	23.32840919
72:50:00	1.07401824	2.340071917	1.758357286	3.751942635	23.0523243	23.70486641	24.03060913	23.68590736	22.72461128
72:55:00	1.07401824	2.292737007	1.730223417	3.75384593	22.1693058	22.93340111	23.14237595	22.90980148	21.84121704
73:00:00	1.07401824	2.244991541	1.698526978	3.75615406	22.28661537	22.91225624	23.26746178	22.89813423	21.9888916
73:05:00	1.07401824	2.197201014	1.669554472	3.762824774	22.37433624	23.0249157	23.34089088	23.01312828	22.08566475
73:10:00	1.101091266	2.149516821	1.637817979	3.769144058	21.86018562	22.48271942	22.82752609	22.46999741	21.54653549
73:15:00	1.139566183	2.101496458	1.606828213	3.769905806	23.10206795	23.70606041	24.06995583	23.69752312	22.78577042
73:20:00	1.17771101	2.054328203	1.578302979	3.778785944	24.25838661	24.80609703	25.2257843	24.79627609	23.93055534
73:25:00	1.214006186	2.007893801	1.549644709	3.788710594	22.88961601	23.78691101	23.8754425	23.62514877	22.58765602
73:30:00	1.248762727	1.960811257	1.521375418	3.79510951	22.77681351	23.6227684	23.74702263	23.43988037	22.46779823
73:35:00	1.282684445	1.913667917	1.496520042	3.79711175	22.29970551	23.2160511	23.2782402	23.00310326	21.98024368
73:40:00	1.315445304	1.866264939	1.47458005	3.797739744	22.78863525	23.71272469	23.76890564	23.46932983	22.45162773
73:45:00	1.345895767	1.819235444	1.455416441	3.804519892	23.21208191	24.19254684	24.20850372	23.94252586	22.88948059
73:50:00	1.376748681	1.772627831	1.435748458	3.815805197	22.98073196	23.91228676	23.97892761	23.66599655	22.65193176
73:55:00	1.410261869	1.725857615	1.420979023	3.819394827	22.57887077	23.64281273	23.57458878	23.36644173	22.25400734
74:00:00	1.44383347	1.678870559	1.406434059	3.823493242	22.71916199	23.78344345	23.7367382	23.49090767	22.36919022
74:05:00	1.477796078	1.63201344	1.39221859	3.829937935	23.5320816	24.62716675	24.5419426	24.33232117	23.21442223
74:10:00	1.512355208	1.585726857	1.373487949	3.835145235	18.51811218	20.31941223	19.54033661	19.98525429	18.22909737
74:15:00	1.545132041	1.585726857	1.350516796	3.847095251	25.33732414	26.38583183	26.26587677	26.13430786	25.04488182
74:20:00	1.577714562	1.585726857	1.326095223	3.853605986	23.92411423	24.79754448	24.80368614	24.5842514	23.53669548
74:25:00	1.60993278	1.585726857	1.302484155	3.863781929	24.60164261	25.48221207	25.46607399	25.281744	24.19150162
74:30:00	1.642755032	1.585726857	1.277609348	3.869971991	23.86542702	24.76858711	24.72598457	24.54673004	23.44015694
74:35:00	1.679216862	1.585726857	1.241278172	3.878206491	24.4012146	25.12664795	25.24933624	25.06488228	23.97305107
74:40:00	1.71536386	1.585726857	1.205493212	3.887594223	22.96296883	23.58437157	23.81593704	23.55186081	22.53391266
74:45:00	1.748396158	1.585726857	1.17596519	3.891838074	22.04725456	22.77108765	22.92336655	22.72828102	21.66285896
74:50:00	1.781500578	1.585726857	1.158571839	3.896626711	22.18338776	22.87018394	23.06652832	22.82748032	21.80181122
74:55:00	1.815011144	1.585726857	1.143823385	3.905285597	22.29061508	23.00401115	23.17477226	22.95029068	21.91414833
75:00:00	1.847456932	1.585726857	1.142088294	3.911306381	23.91714478	24.60365295	24.82053757	24.52649689	23.53509712
75:05:00	1.882247567	1.585726857	1.157121181	3.920822144	24.72232056	25.40623283	25.6353054	25.33127594	24.37080002
75:10:00	1.917721033	1.585726857	1.174790621	3.930555105	23.54647636	24.17654991	24.4848671	24.13301086	23.20743561
75:15:00	1.951523185	1.585726857	1.207924724	3.93747139	23.27659607	24.18204117	24.22546387	24.12470818	22.97380066
75:20:00	1.986690164	1.585726857	1.232421756	3.942681313	24.49661255	24.99775314	25.38932991	24.95008278	24.07744598
75:25:00	2.020413399	1.585726857	1.225700974	3.946685791	23.70345497	24.3738842	24.64141083	24.34642792	23.37698364
75:30:00	2.053909302	1.585726857	1.218524456	3.945103168	24.26612473	24.99521828	25.20751381	24.963871	23.9434948
75:35:00	2.086731195	1.585726857	1.230499983	3.943878174	22.73074913	23.65250587	23.57960701	23.61136627	22.32249832
75:40:00	2.120489597	1.613719583	1.248157024	3.943497896	25.5666523	26.34375381	26.42546272	26.30435181	25.14954185
